NAME,B09019_011E,B09019_013E,B09019_009E,B09019_010E,state,congressional district,same_sex_couples_est,total_persons_in_couples,total_couples_est,same_sex_couple_rate,sogi_score_raw
"Congressional District 11 (118th Congress), Illinois",1648,639,97206,155382,17,11,1143.5,254875,127437.5,0.008973025993133888,0.8973025993133888
"Congressional District 12 (118th Congress), Illinois",1147,494,103861,150084,17,12,820.5,255586,127793.0,0.006420539466167943,0.6420539466167943
"Congressional District 13 (118th Congress), Illinois",1277,1490,102805,117255,17,13,1383.5,222827,111413.5,0.012417705215256678,1.2417705215256678
"Congressional District 14 (118th Congress), Illinois",1301,472,95494,139779,17,14,886.5,237046,118523.0,0.0074795609291023685,0.7479560929102369
"Congressional District 15 (118th Congress), Illinois",1327,646,103881,153720,17,15,986.5,259574,129787.0,0.007600915345912919,0.7600915345912919
"Congressional District 16 (118th Congress), Illinois",1035,1048,105976,159051,17,16,1041.5,267110,133555.0,0.007798285350604619,0.7798285350604619
"Congressional District 17 (118th Congress), Illinois",998,944,102560,116494,17,17,971.0,220996,110498.0,0.008787489366323372,0.8787489366323372
"Congressional District 1 (118th Congress), Indiana",1236,486,103397,133044,18,01,861.0,238163,119081.5,0.007230342244597188,0.7230342244597188
"Congressional District 2 (118th Congress), Indiana",1132,746,95649,137523,18,02,939.0,235050,117525.0,0.007989789406509254,0.7989789406509253
"Congressional District 3 (118th Congress), Indiana",1235,1345,99588,145333,18,03,1290.0,247501,123750.5,0.01042420030626139,1.0424200306261389
"Congressional District 4 (118th Congress), Indiana",1463,606,104646,152186,18,04,1034.5,258901,129450.5,0.007991471643601223,0.7991471643601222
"Congressional District 5 (118th Congress), Indiana",1072,1232,106186,154811,18,05,1152.0,263301,131650.5,0.008750441509906913,0.8750441509906913
"Congressional District 6 (118th Congress), Indiana",1643,1513,106921,145546,18,06,1578.0,255623,127811.5,0.01234630686597059,1.234630686597059
"Congressional District 1 (118th Congress), Iowa",790,1430,115417,161632,19,01,1110.0,279269,139634.5,0.00794932484450476,0.794932484450476
"Congressional District 7 (118th Congress), Indiana",3153,1315,108781,110103,18,07,2234.0,223352,111676.0,0.02000429814821448,2.000429814821448
"Congressional District 8 (118th Congress), Indiana",1759,1016,101452,143879,18,08,1387.5,248106,124053.0,0.011184735556576625,1.1184735556576624
"Congressional District 9 (118th Congress), Indiana",1506,1577,108487,149099,18,09,1541.5,260669,130334.5,0.011827259858287713,1.1827259858287713
"Congressional District 2 (118th Congress), Iowa",1416,497,110985,161061,19,02,956.5,273959,136979.5,0.0069827966958559496,0.698279669585595
"Congressional District 3 (118th Congress), Iowa",1063,944,112954,159002,19,03,1003.5,273963,136981.5,0.007325806769527272,0.7325806769527271
"Congressional District 4 (118th Congress), Iowa",1078,603,110357,158975,19,04,840.5,271013,135506.5,0.006202654485209197,0.6202654485209197
"Congressional District 1 (118th Congress), Kansas",1377,1048,100576,137271,20,01,1212.5,240272,120136.0,0.010092728241326497,1.0092728241326498
"Congressional District 2 (118th Congress), Kansas",1610,937,102681,141442,20,02,1273.5,246670,123335.0,0.010325536141403495,1.0325536141403495
"Congressional District 3 (118th Congress), Kansas",1985,1757,104023,156716,20,03,1871.0,264481,132240.5,0.014148464350936363,1.4148464350936363
"Congressional District 4 (118th Congress), Kansas",1421,1070,106226,138488,20,04,1245.5,247205,123602.5,0.0100766570255456,1.00766570255456
"Congressional District 1 (118th Congress), Kentucky",735,951,113101,148327,21,01,843.0,263114,131557.0,0.006407868832521264,0.6407868832521264
"Congressional District 2 (118th Congress), Kentucky",856,1628,115230,153038,21,02,1242.0,270752,135376.0,0.009174447464838672,0.9174447464838672
"Congressional District 3 (118th Congress), Kentucky",2770,1644,111364,119468,21,03,2207.0,235246,117623.0,0.01876333710243745,1.876333710243745
"Congressional District 4 (118th Congress), Kentucky",1369,930,111292,150862,21,04,1149.5,264453,132226.5,0.008693416221407962,0.8693416221407962
"Congressional District 5 (118th Congress), Kentucky",924,326,110431,144268,21,05,625.0,255949,127974.5,0.0048837854416309496,0.48837854416309495
"Congressional District 6 (118th Congress), Kentucky",1573,1256,109505,141811,21,06,1414.5,254145,127072.5,0.01113144071297881,1.113144071297881
"Congressional District 1 (118th Congress), Louisiana",1992,477,106618,144626,22,01,1234.5,253713,126856.5,0.009731468233791726,0.9731468233791726
"Congressional District 2 (118th Congress), Louisiana",1274,1832,111909,91936,22,02,1553.0,206951,103475.5,0.01500838362704215,1.500838362704215
"Congressional District 3 (118th Congress), Louisiana",913,920,116353,131582,22,03,916.5,249768,124884.0,0.007338810416066109,0.7338810416066109
"Congressional District 4 (118th Congress), Louisiana",1169,532,113702,126970,22,04,850.5,242373,121186.5,0.007018108452674184,0.7018108452674184
"Congressional District 5 (118th Congress), Louisiana",983,1121,109045,113010,22,05,1052.0,224159,112079.5,0.00938619462078257,0.938619462078257
"Congressional District 6 (118th Congress), Louisiana",1302,536,114053,149548,22,06,919.0,265439,132719.5,0.006924378105704136,0.6924378105704135
"Congressional District 1 (118th Congress), Maine",3160,1174,110950,148689,23,01,2167.0,263973,131986.5,0.016418345815670542,1.6418345815670543
"Congressional District 2 (118th Congress), Maine",2467,2086,104169,139900,23,02,2276.5,248622,124311.0,0.01831294093040841,1.831294093040841
"Congressional District 1 (118th Congress), Maryland",1185,367,116398,160076,24,01,776.0,278026,139013.0,0.005582211735593074,0.5582211735593074
"Congressional District 2 (118th Congress), Maryland",1397,698,101156,141558,24,02,1047.5,244809,122404.5,0.008557691914921428,0.8557691914921428
"Congressional District 3 (118th Congress), Maryland",2621,779,95710,152301,24,03,1700.0,251411,125705.5,0.01352367239301383,1.352367239301383
"Congressional District 4 (118th Congress), Maryland",1447,1424,92878,92693,24,04,1435.5,188442,94221.0,0.015235457063711912,1.5235457063711912
"Congressional District 5 (118th Congress), Maryland",1760,1248,113599,152174,24,05,1504.0,268781,134390.5,0.011191267239871867,1.1191267239871867
"Congressional District 6 (118th Congress), Maryland",1813,1509,98745,149748,24,06,1661.0,251815,125907.5,0.013192224450489447,1.3192224450489447
"Congressional District 7 (118th Congress), Maryland",1816,1350,113978,79179,24,07,1583.0,196323,98161.5,0.016126485434717275,1.6126485434717275
"Congressional District 8 (118th Congress), Maryland",2401,889,92810,151091,24,08,1645.0,247191,123595.5,0.013309546059524821,1.3309546059524822
"Congressional District 1 (118th Congress), Massachusetts",2557,1770,115275,126408,25,01,2163.5,246010,123005.0,0.017588715905857484,1.7588715905857484
"Congressional District 2 (118th Congress), Massachusetts",2259,1760,114510,145779,25,02,2009.5,264308,132154.0,0.015205744812869834,1.5205744812869835
"Congressional District 3 (118th Congress), Massachusetts",2260,1370,108928,134903,25,03,1815.0,247461,123730.5,0.014668978142010257,1.4668978142010256
"Congressional District 4 (118th Congress), Massachusetts",2624,789,115268,152075,25,04,1706.5,270756,135378.0,0.012605445493359334,1.2605445493359335
"Congressional District 5 (118th Congress), Massachusetts",2097,1794,109588,143048,25,05,1945.5,256527,128263.5,0.015167994012326188,1.5167994012326187
"Congressional District 6 (118th Congress), Massachusetts",2233,2433,112423,155149,25,06,2333.0,272238,136119.0,0.017139414776776205,1.7139414776776205
"Congressional District 7 (118th Congress), Massachusetts",2970,3052,107790,86168,25,07,3011.0,199980,99990.0,0.030113011301130112,3.011301130113011
"Congressional District 8 (118th Congress), Massachusetts",2930,1680,108598,134785,25,08,2305.0,247993,123996.5,0.018589234373550867,1.8589234373550867
"Congressional District 9 (118th Congress), Massachusetts",3383,1508,118380,164215,25,09,2445.5,287486,143743.0,0.017013002372289435,1.7013002372289434
"Congressional District 1 (118th Congress), Michigan",1755,1200,118430,174745,26,01,1477.5,296130,148065.0,0.009978725559720392,0.9978725559720393
"Congressional District 2 (118th Congress), Michigan",1220,635,108203,158150,26,02,927.5,268208,134104.0,0.006916273936646185,0.6916273936646185
"Congressional District 3 (118th Congress), Michigan",1095,1149,104956,143121,26,03,1122.0,250321,125160.5,0.008964489595359558,0.8964489595359557
"Congressional District 4 (118th Congress), Michigan",1007,1382,111331,149399,26,04,1194.5,263119,131559.5,0.00907954195630114,0.907954195630114
"Congressional District 5 (118th Congress), Michigan",851,940,110638,155038,26,05,895.5,267467,133733.5,0.006696153170297644,0.6696153170297644
"Congressional District 6 (118th Congress), Michigan",1801,1252,96285,151174,26,06,1526.5,250512,125256.0,0.012187040940154563,1.2187040940154563
"Congressional District 7 (118th Congress), Michigan",2561,1051,110701,153176,26,07,1806.0,267489,133744.5,0.013503359016632459,1.350335901663246
"Congressional District 8 (118th Congress), Michigan",1581,1594,116629,136939,26,08,1587.5,256743,128371.5,0.012366452055168009,1.236645205516801
"Congressional District 9 (118th Congress), Michigan",1309,786,108417,171775,26,09,1047.5,282287,141143.5,0.007421524901961479,0.7421524901961479
"Congressional District 10 (118th Congress), Michigan",1026,717,108502,141125,26,10,871.5,251370,125685.0,0.006934001670843776,0.6934001670843776
"Congressional District 11 (118th Congress), Michigan",1399,1618,98337,151427,26,11,1508.5,252781,126390.5,0.011935232473959672,1.1935232473959672
"Congressional District 12 (118th Congress), Michigan",1184,994,103328,103039,26,12,1089.0,208545,104272.5,0.010443789110263972,1.0443789110263972
"Congressional District 13 (118th Congress), Michigan",1339,1272,106470,87732,26,13,1305.5,196813,98406.5,0.013266400085360215,1.3266400085360215
"Congressional District 1 (118th Congress), Minnesota",1036,454,96748,144106,27,01,745.0,242344,121172.0,0.006148285082362262,0.6148285082362261
"Congressional District 5 (118th Congress), Minnesota",3768,4069,94376,100490,27,05,3918.5,202703,101351.5,0.03866247662836761,3.866247662836761
"Congressional District 2 (118th Congress), Minnesota",2182,1985,99376,149610,27,02,2083.5,253153,126576.5,0.016460401417324702,1.6460401417324702
"Congressional District 3 (118th Congress), Minnesota",2720,1522,93707,146032,27,03,2121.0,243981,121990.5,0.017386599776212083,1.7386599776212084
"Congressional District 4 (118th Congress), Minnesota",2052,1591,92529,120064,27,04,1821.5,216236,108118.0,0.016847333468987587,1.6847333468987586
"Congressional District 6 (118th Congress), Minnesota",1799,821,104231,152201,27,06,1310.0,259052,129526.0,0.010113799546037089,1.0113799546037088
"Congressional District 7 (118th Congress), Minnesota",875,766,100757,156037,27,07,820.5,258435,129217.5,0.006349759127053224,0.6349759127053224
"Congressional District 8 (118th Congress), Minnesota",1927,682,112985,152991,27,08,1304.5,268585,134292.5,0.009713870841633002,0.9713870841633002
"Congressional District 1 (118th Congress), Mississippi",356,1153,107342,143474,28,01,754.5,252325,126162.5,0.005980382443277519,0.5980382443277519
"Congressional District 2 (118th Congress), Mississippi",479,400,109008,98567,28,02,439.5,208454,104227.0,0.004216757653966822,0.4216757653966822
"Congressional District 3 (118th Congress), Mississippi",1006,157,107732,130334,28,03,581.5,239229,119614.5,0.004861450743847945,0.4861450743847945
"Congressional District 4 (118th Congress), Mississippi",1299,564,114029,133362,28,04,931.5,249254,124627.0,0.007474303321110193,0.7474303321110193
"Congressional District 1 (118th Congress), Missouri",2591,2863,117644,100404,29,01,2727.0,223502,111751.0,0.024402466197170496,2.44024661971705
"Congressional District 2 (118th Congress), Missouri",2011,757,99362,173478,29,02,1384.0,275608,137804.0,0.010043249833096282,1.0043249833096282
"Congressional District 3 (118th Congress), Missouri",1776,1432,110890,157289,29,03,1604.0,271387,135693.5,0.011820757810801549,1.1820757810801548
"Congressional District 4 (118th Congress), Missouri",1454,539,112639,159450,29,04,996.5,274082,137041.0,0.007271546471493933,0.7271546471493933
"Congressional District 5 (118th Congress), Missouri",2275,2498,110223,122515,29,05,2386.5,237511,118755.5,0.020095911347263917,2.0095911347263917
"Congressional District 6 (118th Congress), Missouri",1253,687,104152,156199,29,06,970.0,262291,131145.5,0.007396365105931961,0.7396365105931961
"Congressional District 7 (118th Congress), Missouri",1461,1586,118898,156262,29,07,1523.5,278207,139103.5,0.010952276542286858,1.0952276542286858
"Congressional District 8 (118th Congress), Missouri",940,858,107123,150901,29,08,899.0,259822,129911.0,0.006920122237531849,0.6920122237531849
"Congressional District 1 (118th Congress), Montana",1361,1562,85783,117799,30,01,1461.5,206505,103252.5,0.01415462095348781,1.4154620953487809
"Congressional District 2 (118th Congress), Montana",1817,195,77744,107677,30,02,1006.0,187433,93716.5,0.010734502462213164,1.0734502462213165
"Congressional District 1 (118th Congress), Nebraska",1014,1119,89498,128889,31,01,1066.5,220520,110260.0,0.009672592055142391,0.9672592055142392
"Congressional District 2 (118th Congress), Nebraska",638,608,91603,124050,31,02,623.0,216899,108449.5,0.005744609242089636,0.5744609242089636
"Congressional District 3 (118th Congress), Nebraska",764,492,95042,141386,31,03,628.0,237684,118842.0,0.0052843270897494155,0.5284327089749415
"Congressional District 1 (118th Congress), Nevada",2597,1147,101630,119634,32,01,1872.0,225008,112504.0,0.016639408376591055,1.6639408376591054
"Congressional District 2 (118th Congress), Nevada",1534,1343,108758,145761,32,02,1438.5,257396,128698.0,0.0111773298730361,1.11773298730361
"Congressional District 3 (118th Congress), Nevada",3108,1496,102447,126798,32,03,2302.0,233849,116924.5,0.019687918272047345,1.9687918272047344
"Congressional District 4 (118th Congress), Nevada",3262,1177,109109,126191,32,04,2219.5,239739,119869.5,0.018515969450110328,1.8515969450110328
"Congressional District 1 (118th Congress), New Hampshire",1718,1322,102020,140951,33,01,1520.0,246011,123005.5,0.012357171020808013,1.2357171020808013
"Congressional District 2 (118th Congress), New Hampshire",2126,1203,102105,146879,33,02,1664.5,252313,126156.5,0.013193929761843425,1.3193929761843426
"Congressional District 1 (118th Congress), New Jersey",2176,403,109524,133190,34,01,1289.5,245293,122646.5,0.010513956778220332,1.0513956778220332
"Congressional District 2 (118th Congress), New Jersey",1835,1183,115604,153344,34,02,1509.0,271966,135983.0,0.01109697535721377,1.109697535721377
"Congressional District 3 (118th Congress), New Jersey",1749,336,108153,160066,34,03,1042.5,270304,135152.0,0.007713537350538653,0.7713537350538653
"Congressional District 4 (118th Congress), New Jersey",1559,595,94236,160508,34,04,1077.0,256898,128449.0,0.00838465071740535,0.8384650717405351
"Congressional District 5 (118th Congress), New Jersey",1615,257,99221,161233,34,05,936.0,262326,131163.0,0.007136158825278471,0.713615882527847
"Congressional District 6 (118th Congress), New Jersey",1774,943,97684,135080,34,06,1358.5,235481,117740.5,0.011538085875293548,1.1538085875293547
"Congressional District 7 (118th Congress), New Jersey",1581,1026,101062,176461,34,07,1303.5,280130,140065.0,0.009306393460179202,0.9306393460179202
"Congressional District 8 (118th Congress), New Jersey",1994,1675,105413,112731,34,08,1834.5,221813,110906.5,0.016540960178168095,1.6540960178168096
"Congressional District 9 (118th Congress), New Jersey",1690,739,102925,125050,34,09,1214.5,230404,115202.0,0.010542351695283067,1.0542351695283068
"Congressional District 10 (118th Congress), New Jersey",2343,2015,109985,94826,34,10,2179.0,209169,104584.5,0.0208348273405715,2.08348273405715
"Congressional District 11 (118th Congress), New Jersey",2608,1132,101925,167426,34,11,1870.0,273091,136545.5,0.013695068676741452,1.3695068676741453
"Congressional District 12 (118th Congress), New Jersey",1613,626,98356,146686,34,12,1119.5,247281,123640.5,0.009054476486264614,0.9054476486264614
"Congressional District 1 (118th Congress), New Mexico",2873,2533,99430,120449,35,01,2703.0,225285,112642.5,0.023996271389573207,2.3996271389573205
"Congressional District 2 (118th Congress), New Mexico",1301,1142,100423,112452,35,02,1221.5,215318,107659.0,0.011346009158546893,1.1346009158546893
"Congressional District 3 (118th Congress), New Mexico",1291,1578,98927,111722,35,03,1434.5,213518,106759.0,0.013436806264577226,1.3436806264577226
"Congressional District 1 (118th Congress), New York",3090,1056,94887,155292,36,01,2073.0,254325,127162.5,0.01630197581834267,1.630197581834267
"Congressional District 2 (118th Congress), New York",1254,424,92218,126529,36,02,839.0,220425,110212.5,0.007612566632641488,0.7612566632641488
"Congressional District 3 (118th Congress), New York",1108,79,89100,161819,36,03,593.5,252106,126053.0,0.0047083369693700266,0.47083369693700267
"Congressional District 4 (118th Congress), New York",895,456,98188,143320,36,04,675.5,242859,121429.5,0.005562898636657485,0.5562898636657485
"Congressional District 5 (118th Congress), New York",738,373,104754,103510,36,05,555.5,209375,104687.5,0.005306268656716418,0.5306268656716417
"Congressional District 6 (118th Congress), New York",1503,500,94397,130109,36,06,1001.5,226509,113254.5,0.008842915734032643,0.8842915734032644
"Congressional District 7 (118th Congress), New York",3719,3052,97353,97141,36,07,3385.5,201265,100632.5,0.033642213002757555,3.3642213002757555
"Congressional District 8 (118th Congress), New York",1710,1458,111668,92829,36,08,1584.0,207665,103832.5,0.015255339127922376,1.5255339127922376
"Congressional District 9 (118th Congress), New York",2517,1592,106120,100798,36,09,2054.5,211027,105513.5,0.019471442042961327,1.9471442042961327
"Congressional District 10 (118th Congress), New York",6759,3183,90462,107073,36,10,4971.0,207477,103738.5,0.047918564467386744,4.791856446738675
"Congressional District 11 (118th Congress), New York",914,477,96902,131794,36,11,695.5,230087,115043.5,0.006045539296005424,0.6045539296005424
"Congressional District 15 (118th Congress), New York",1352,527,106006,64883,36,15,939.5,172768,86384.0,0.010875856640118541,1.0875856640118542
"Congressional District 12 (118th Congress), New York",5755,3594,86889,122204,36,12,4674.5,218442,109221.0,0.04279854606714826,4.279854606714826
"Congressional District 13 (118th Congress), New York",3112,2657,109405,67378,36,13,2884.5,182552,91276.0,0.031601954511591215,3.1601954511591215
"Congressional District 14 (118th Congress), New York",1805,1238,109434,92524,36,14,1521.5,205001,102500.5,0.014843830030097415,1.4843830030097416
"Congressional District 16 (118th Congress), New York",2219,723,103765,129096,36,16,1471.0,235803,117901.5,0.01247651641412535,1.247651641412535
"Congressional District 17 (118th Congress), New York",1541,319,90748,154390,36,17,930.0,246998,123499.0,0.007530425347573665,0.7530425347573665
"Congressional District 18 (118th Congress), New York",1429,1581,103752,143393,36,18,1505.0,250155,125077.5,0.01203253982530831,1.203253982530831
"Congressional District 19 (118th Congress), New York",2899,1819,110788,136862,36,19,2359.0,252368,126184.0,0.018694921701642046,1.8694921701642047
"Congressional District 20 (118th Congress), New York",1821,2695,116902,131366,36,20,2258.0,252784,126392.0,0.017865054750300653,1.7865054750300653
"Congressional District 21 (118th Congress), New York",2212,900,118916,152165,36,21,1556.0,274193,137096.5,0.011349669758163046,1.1349669758163046
"Congressional District 22 (118th Congress), New York",2046,1178,109485,131493,36,22,1612.0,244202,122101.0,0.013202185076289301,1.3202185076289301
"Congressional District 23 (118th Congress), New York",1415,784,109872,152278,36,23,1099.5,264349,132174.5,0.008318548585392795,0.8318548585392795
"Congressional District 24 (118th Congress), New York",1476,855,113463,148830,36,24,1165.5,264624,132312.0,0.008808724832214765,0.8808724832214765
"Congressional District 25 (118th Congress), New York",1285,1481,112645,130353,36,25,1383.0,245764,122882.0,0.011254699630539867,1.1254699630539866
"Congressional District 26 (118th Congress), New York",2307,1231,111179,117260,36,26,1769.0,231977,115988.5,0.01525151200334516,1.525151200334516
"Congressional District 1 (118th Congress), North Carolina",580,1489,121562,130664,37,01,1034.5,254295,127147.5,0.0081362197447846,0.8136219744784601
"Congressional District 2 (118th Congress), North Carolina",1568,1968,105130,156087,37,02,1768.0,264753,132376.5,0.013355844881833256,1.3355844881833256
"Congressional District 3 (118th Congress), North Carolina",523,595,115555,155681,37,03,559.0,272354,136177.0,0.0041049516438165035,0.41049516438165035
"Congressional District 4 (118th Congress), North Carolina",1539,2674,114004,139699,37,04,2106.5,257916,128958.0,0.016334775663394283,1.6334775663394283
"Congressional District 5 (118th Congress), North Carolina",1612,1395,110469,143709,37,05,1503.5,257185,128592.5,0.011691972704473433,1.1691972704473432
"Congressional District 6 (118th Congress), North Carolina",1192,1550,111713,129892,37,06,1371.0,244347,122173.5,0.011221746123340986,1.1221746123340985
