state,url,population,gender,race,ethnicity,median_household_income,high_school_graduation_rate,college_graduation_rate,upcoming_elections,current_democratic_senate,current_democratic_house,current_democratic_total,current_republican_senate,current_republican_house,current_republican_total,current_independent_senate,current_independent_house,current_independent_total,current_vacancies_senate,current_vacancies_house,current_vacancies_total,hist_2000s_house_democratic,hist_2000s_house_republican,hist_1900s_house_democratic,hist_1900s_house_republican,hist_1800s_house_democratic,hist_1800s_house_republican,hist_1800s_house_independent,hist_2000s_house_independent,hist_1700s_house_republican,hist_1700s_house_democratic,hist_1900s_house_independent
Alabama,https://ballotpedia.org/United_States_congressional_delegations_from_Alabama,"5,024,279",47.6% Male52.4% Female,64.1% White25.8% Black1.5% Asian0.7% Native American0.1% Pacific Islander2.7% Other (single race)5.1% Multiple,5.3% Hispanic or Latino origin,"$62,027",88.1%,27.8%,"U.S. House, 2026U.S. Senate, 2026",0.0,2.0,2.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,59.0,11.0,75.0,21.0,,,,,
Alaska,https://ballotpedia.org/United_States_congressional_delegations_from_Alaska,"733,391",53% Male47% Female,59.4% White3% Black6% Asian15.2% Native American1.7% Pacific Islander2.5% Other (single race)12.2% Multiple,6.8% Hispanic or Latino origin,"$89,336",93.5%,31.2%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,,,,,,,
Arizona,https://ballotpedia.org/United_States_congressional_delegations_from_Arizona,"7,151,502",49.6% Male50.4% Female,60.4% White4.7% Black3.6% Asian4.5% Native American0.2% Pacific Islander12.6% Other (single race)13.9% Multiple,30.7% Hispanic or Latino origin,"$76,872",89.1%,32.6%,"U.S. House, 2026U.S. Senate, 2026",2.0,3.0,5.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,14.0,12.0,,,,,,,
Arkansas,https://ballotpedia.org/United_States_congressional_delegations_from_Arkansas,"3,011,524",48.6% Male51.4% Female,70.2% White15.1% Black1.7% Asian0.9% Native American0.5% Pacific Islander4.5% Other (single race)7.1% Multiple,8.5% Hispanic or Latino origin,"$58,773",88.6%,25.1%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,48.0,5.0,26.0,9.0,,,,,
California,https://ballotpedia.org/United_States_congressional_delegations_from_California,"39,538,223",49.3% Male50.7% Female,41.2% White5.7% Black15.4% Asian1.6% Native American0.4% Pacific Islander21.2% Other (single race)14.6% Multiple,39.4% Hispanic or Latino origin,"$96,334",84.6%,36.5%,"U.S. House, 2026U.S. Senate, 2026",2.0,43.0,45.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,21.0,124.0,132.0,30.0,32.0,1.0,,,,
Colorado,https://ballotpedia.org/United_States_congressional_delegations_from_Colorado,"5,773,714",50.3% Male49.7% Female,70.7% White4.1% Black3.5% Asian1.3% Native American0.2% Pacific Islander8% Other (single race)12.3% Multiple,21.9% Hispanic or Latino origin,"$92,470",92.8%,44.7%,"U.S. House, 2026U.S. Senate, 2026",2.0,4.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,25.0,27.0,1.0,4.0,,,,,
Connecticut,https://ballotpedia.org/United_States_congressional_delegations_from_Connecticut,"3,605,944",48.3% Male51.7% Female,66.4% White10.8% Black4.8% Asian0.4% Native American0% Pacific Islander8.3% Other (single race)9.2% Multiple,17.3% Hispanic or Latino origin,"$93,760",91.3%,41.9%,"U.S. House, 2026U.S. Senate, 2026",2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,45.0,43.0,35.0,25.0,,,,,
Delaware,https://ballotpedia.org/United_States_congressional_delegations_from_Delaware,"989,948",47.7% Male52.3% Female,60.4% White22.1% Black4.3% Asian0.5% Native American0% Pacific Islander4.9% Other (single race)7.7% Multiple,10.5% Hispanic or Latino origin,"$82,855",91.4%,35.3%,"U.S. House, 2026U.S. Senate, 2026",2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,11.0,17.0,12.0,5.0,,,,,
District of Columbia,https://ballotpedia.org/United_States_congressional_delegations_from_District_of_Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,https://ballotpedia.org/United_States_congressional_delegations_from_Florida,"21,538,187",48.4% Male51.6% Female,57.7% White15.1% Black3% Asian0.4% Native American0.1% Pacific Islander7.3% Other (single race)16.5% Multiple,26.5% Hispanic or Latino origin,"$71,711",89.6%,33.2%,"U.S. House, 2026U.S. Senate, 2026",0.0,8.0,8.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,54.0,25.0,13.0,4.0,,,,,
Georgia,https://ballotpedia.org/United_States_congressional_delegations_from_Georgia,"10,711,908",47.8% Male52.2% Female,51.9% White31% Black4.5% Asian0.5% Native American0.1% Pacific Islander5.2% Other (single race)6.9% Multiple,10.5% Hispanic or Latino origin,"$74,664",89%,34.2%,"U.S. House, 2026U.S. Senate, 2026",2.0,5.0,7.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,78.0,13.0,104.0,12.0,,,,,
Hawaii,https://ballotpedia.org/United_States_congressional_delegations_from_Hawaii,"1,455,271",50.7% Male49.3% Female,22.9% White1.6% Black37.2% Asian0.3% Native American10.8% Pacific Islander1.8% Other (single race)25.3% Multiple,9.5% Hispanic or Latino origin,"$98,317",92.9%,35.5%,"U.S. House, 2026U.S. Senate, 2026",2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,1.0,,,,,,,
Idaho,https://ballotpedia.org/United_States_congressional_delegations_from_Idaho,"1,839,106",49.8% Male50.2% Female,82.1% White0.9% Black1.5% Asian1.4% Native American0.2% Pacific Islander5.6% Other (single race)8.3% Multiple,13% Hispanic or Latino origin,"$74,636",91.7%,31.2%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,17.0,,2.0,,,,,
Illinois,https://ballotpedia.org/United_States_congressional_delegations_from_Illinois,"12,812,508",48.6% Male51.4% Female,61.4% White14.1% Black5.9% Asian0.8% Native American0% Pacific Islander8.9% Other (single race)8.9% Multiple,18.2% Hispanic or Latino origin,"$81,702",90.3%,37.2%,"U.S. House, 2026U.S. Senate, 2026",2.0,14.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,124.0,130.0,90.0,89.0,2.0,,,,
Indiana,https://ballotpedia.org/United_States_congressional_delegations_from_Indiana,"6,785,528",48.8% Male51.2% Female,77.2% White9.6% Black2.5% Asian0.4% Native American0% Pacific Islander3.9% Other (single race)6.4% Multiple,8.2% Hispanic or Latino origin,"$70,051",90.2%,28.8%,"U.S. House, 2026U.S. Senate, 2026",0.0,2.0,2.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,61.0,62.0,83.0,65.0,1.0,,,,
Iowa,https://ballotpedia.org/United_States_congressional_delegations_from_Iowa,"3,190,369",49.6% Male50.4% Female,84.5% White4.1% Black2.4% Asian0.5% Native American0.2% Pacific Islander2.8% Other (single race)5.6% Multiple,6.8% Hispanic or Latino origin,"$73,147",93.2%,30.9%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,32.0,56.0,18.0,66.0,,,,,
Kansas,https://ballotpedia.org/United_States_congressional_delegations_from_Kansas,"2,937,880",49.7% Male50.3% Female,75.6% White5.7% Black2.9% Asian1.1% Native American0.1% Pacific Islander4.9% Other (single race)9.5% Multiple,13% Hispanic or Latino origin,"$72,639",91.9%,35.2%,"U.S. House, 2026U.S. Senate, 2026",0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,22.0,48.0,2.0,28.0,,,,,
Kentucky,https://ballotpedia.org/United_States_congressional_delegations_from_Kentucky,"4,505,836",48.9% Male51.1% Female,82.4% White8% Black1.7% Asian0.3% Native American0.1% Pacific Islander2.1% Other (single race)5.4% Multiple,4.6% Hispanic or Latino origin,"$62,417",88.5%,27%,"U.S. House, 2026U.S. Senate, 2026",0.0,1.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,37.0,104.0,31.0,,,,,
Louisiana,https://ballotpedia.org/United_States_congressional_delegations_from_Louisiana,"4,657,757",48.1% Male51.9% Female,57.1% White31.4% Black1.9% Asian0.7% Native American0% Pacific Islander3.1% Other (single race)5.9% Multiple,6.9% Hispanic or Latino origin,"$60,023",86.9%,26.6%,"U.S. House, 2026U.S. Senate, 2026",0.0,2.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,58.0,10.0,52.0,14.0,,,,,
Maine,https://ballotpedia.org/United_States_congressional_delegations_from_Maine,"1,362,359",48.8% Male51.2% Female,90.8% White1.9% Black1.2% Asian0.6% Native American0% Pacific Islander0.7% Other (single race)4.7% Multiple,2% Hispanic or Latino origin,"$71,773",94.5%,35.3%,"U.S. House, 2026U.S. Senate, 2026",0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,12.0,28.0,38.0,48.0,,,,,
Maryland,https://ballotpedia.org/United_States_congressional_delegations_from_Maryland,"6,177,224",47.7% Male52.3% Female,48.7% White29.5% Black6.8% Asian0.5% Native American0.1% Pacific Islander6.7% Other (single race)7.8% Multiple,11.8% Hispanic or Latino origin,"$101,652",91%,42.7%,"U.S. House, 2026U.S. Senate, 2026",2.0,7.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,54.0,33.0,64.0,17.0,,,,,
Massachusetts,https://ballotpedia.org/United_States_congressional_delegations_from_Massachusetts,"7,029,917",48% Male52% Female,69.6% White7% Black7.2% Asian0.3% Native American0% Pacific Islander7.1% Other (single race)8.7% Multiple,12.6% Hispanic or Latino origin,"$101,341",91.4%,46.6%,"U.S. House, 2026U.S. Senate, 2026",2.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,26.0,72.0,1.0,,,,
Michigan,https://ballotpedia.org/United_States_congressional_delegations_from_Michigan,"10,077,331",49% Male51% Female,73.9% White13.7% Black3.3% Asian0.6% Native American0% Pacific Islander2.2% Other (single race)6.3% Multiple,5.6% Hispanic or Latino origin,"$71,149",91.9%,31.8%,"U.S. House, 2026U.S. Senate, 2026",2.0,6.0,8.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,55.0,88.0,41.0,67.0,,1.0,,,
Minnesota,https://ballotpedia.org/United_States_congressional_delegations_from_Minnesota,"5,706,494",49.7% Male50.3% Female,77.5% White7% Black5.2% Asian1.2% Native American0.1% Pacific Islander3% Other (single race)6.1% Multiple,6.1% Hispanic or Latino origin,"$87,556",93.9%,38.8%,"U.S. House, 2026U.S. Senate, 2026",2.0,4.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,25.0,51.0,11.0,27.0,,,,,
Mississippi,https://ballotpedia.org/United_States_congressional_delegations_from_Mississippi,"2,961,279",47.6% Male52.4% Female,56% White36.6% Black1.1% Asian0.6% Native American0% Pacific Islander1.9% Other (single race)3.7% Multiple,3.6% Hispanic or Latino origin,"$54,915",86.6%,24.2%,"U.S. House, 2026U.S. Senate, 2026",0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,41.0,9.0,44.0,10.0,1.0,,,,
Missouri,https://ballotpedia.org/United_States_congressional_delegations_from_Missouri,"6,154,913",48.7% Male51.3% Female,77% White11.4% Black2.2% Asian0.5% Native American0.2% Pacific Islander2.1% Other (single race)6.7% Multiple,4.9% Hispanic or Latino origin,"$68,920",91.6%,31.9%,"U.S. House, 2026U.S. Senate, 2026",0.0,2.0,2.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,75.0,63.0,90.0,38.0,,,,,
Montana,https://ballotpedia.org/United_States_congressional_delegations_from_Montana,"1,084,225",50.5% Male49.5% Female,84.5% White0.5% Black0.8% Asian6.2% Native American0.1% Pacific Islander1.3% Other (single race)6.6% Multiple,4.2% Hispanic or Latino origin,"$69,922",94.6%,34.5%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,13.0,2.0,2.0,,,,,
Nebraska,https://ballotpedia.org/United_States_congressional_delegations_from_Nebraska,"1,961,504",49.6% Male50.4% Female,78.4% White4.9% Black2.7% Asian1.2% Native American0.1% Pacific Islander5.4% Other (single race)7.3% Multiple,12% Hispanic or Latino origin,"$74,985",92.1%,34.1%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,21.0,42.0,3.0,17.0,,,,,
Nevada,https://ballotpedia.org/United_States_congressional_delegations_from_Nevada,"3,104,614",50.2% Male49.8% Female,51.2% White9.8% Black8.8% Asian1.4% Native American0.8% Pacific Islander14% Other (single race)14% Multiple,28.7% Hispanic or Latino origin,"$75,561",87.4%,27.4%,"U.S. House, 2026U.S. Senate, 2026",2.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
New Hampshire,https://ballotpedia.org/United_States_congressional_delegations_from_New_Hampshire,"1,377,529",49.5% Male50.5% Female,88.3% White1.5% Black2.6% Asian0.2% Native American0% Pacific Islander1.7% Other (single race)5.6% Multiple,4.3% Hispanic or Latino origin,"$95,628",94.1%,39.8%,"U.S. House, 2026U.S. Senate, 2026",2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,19.0,24.0,39.0,,,,,
New Jersey,https://ballotpedia.org/United_States_congressional_delegations_from_New_Jersey,"9,288,994",48.3% Male51.7% Female,55% White13.1% Black10.2% Asian0.6% Native American0% Pacific Islander11.3% Other (single race)9.7% Multiple,21.6% Hispanic or Latino origin,"$101,050",90.7%,42.9%,"U.S. House, 2026U.S. Senate, 2026",2.0,9.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,64.0,68.0,54.0,66.0,,,1.0,,
New Mexico,https://ballotpedia.org/United_States_congressional_delegations_from_New_Mexico,"2,117,522",49.2% Male50.8% Female,51% White2.2% Black1.8% Asian10% Native American0.1% Pacific Islander15% Other (single race)19.9% Multiple,47.7% Hispanic or Latino origin,"$62,125",87.7%,30.2%,"U.S. House, 2026U.S. Senate, 2026",2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
New York,https://ballotpedia.org/United_States_congressional_delegations_from_New_York,"20,201,249",48% Male52% Female,55.2% White14.8% Black9.6% Asian0.7% Native American0.1% Pacific Islander10.9% Other (single race)8.7% Multiple,19.5% Hispanic or Latino origin,"$84,578",87.9%,39.6%,"U.S. House, 2026U.S. Senate, 2026",2.0,19.0,21.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.0,214.0,216.0,290.0,336.0,,,5.0,,
North Carolina,https://ballotpedia.org/United_States_congressional_delegations_from_North_Carolina,"10,439,388",48.1% Male51.9% Female,62.2% White20.5% Black3.3% Asian1.2% Native American0.1% Pacific Islander5.9% Other (single race)6.8% Multiple,10.7% Hispanic or Latino origin,"$69,904",89.7%,34.7%,"U.S. House, 2026U.S. Senate, 2026",0.0,4.0,4.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,74.0,27.0,87.0,28.0,1.0,,,1.0,
North Dakota,https://ballotpedia.org/United_States_congressional_delegations_from_North_Dakota,"779,094",51.3% Male48.7% Female,82.9% White3.4% Black1.7% Asian5% Native American0.1% Pacific Islander1.5% Other (single race)5.4% Multiple,4.3% Hispanic or Latino origin,"$75,949",93.8%,32.3%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,19.0,0.0,3.0,,,,,
Ohio,https://ballotpedia.org/United_States_congressional_delegations_from_Ohio,"11,799,448",48.7% Male51.3% Female,77% White12.5% Black2.5% Asian0.3% Native American0% Pacific Islander1.9% Other (single race)5.8% Multiple,4.4% Hispanic or Latino origin,"$69,680",91.6%,30.9%,"U.S. House, 2026U.S. Senate, 2026",0.0,5.0,5.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,99.0,146.0,170.0,134.0,,,,,1.0
Oklahoma,https://ballotpedia.org/United_States_congressional_delegations_from_Oklahoma,"3,959,353",49.2% Male50.8% Female,63.5% White7.3% Black2.3% Asian8.4% Native American0.2% Pacific Islander5.4% Other (single race)12.8% Multiple,11.9% Hispanic or Latino origin,"$63,603",89.1%,27.8%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,48.0,26.0,,2.0,,,,,
Oregon,https://ballotpedia.org/United_States_congressional_delegations_from_Oregon,"4,237,256",49.3% Male50.7% Female,74.8% White2% Black4.6% Asian1.5% Native American0.5% Pacific Islander6.3% Other (single race)10.5% Multiple,13.9% Hispanic or Latino origin,"$80,426",91.7%,36.2%,"U.S. House, 2026U.S. Senate, 2026",2.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,17.0,23.0,12.0,10.0,,,,,
Pennsylvania,https://ballotpedia.org/United_States_congressional_delegations_from_Pennsylvania,"13,002,700",48.7% Male51.3% Female,75% White10.9% Black3.9% Asian0.2% Native American0% Pacific Islander3.9% Other (single race)6% Multiple,8.1% Hispanic or Latino origin,"$76,081",91.9%,34.5%,"U.S. House, 2026U.S. Senate, 2026",1.0,7.0,8.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,146.0,223.0,179.0,240.0,,0.0,9.0,1.0,
Rhode Island,https://ballotpedia.org/United_States_congressional_delegations_from_Rhode_Island,"1,097,379",48.3% Male51.7% Female,71.3% White5.7% Black3.6% Asian0.7% Native American0% Pacific Islander9.4% Other (single race)9.3% Multiple,16.6% Hispanic or Latino origin,"$86,372",89.5%,37.3%,"U.S. House, 2026U.S. Senate, 2026",2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,11.0,3.0,16.0,,0.0,,,
South Carolina,https://ballotpedia.org/United_States_congressional_delegations_from_South_Carolina,"5,118,425",47.8% Male52.2% Female,63.4% White25% Black1.8% Asian0.5% Native American0.1% Pacific Islander3.5% Other (single race)5.8% Multiple,6.9% Hispanic or Latino origin,"$66,818",89.6%,31.5%,"U.S. House, 2026U.S. Senate, 2026",0.0,1.0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,49.0,11.0,66.0,17.0,,,,,
South Dakota,https://ballotpedia.org/United_States_congressional_delegations_from_South_Dakota,"886,667",50.5% Male49.5% Female,80.7% White2% Black1.5% Asian8.8% Native American0.1% Pacific Islander1.7% Other (single race)5.3% Multiple,4.4% Hispanic or Latino origin,"$72,421",93%,31.1%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,16.0,,7.0,,,,,
Tennessee,https://ballotpedia.org/United_States_congressional_delegations_from_Tennessee,"6,910,840",48.2% Male51.8% Female,72.2% White15.8% Black2% Asian0.4% Native American0.1% Pacific Islander3.6% Other (single race)6% Multiple,6.9% Hispanic or Latino origin,"$67,097",89.6%,30.4%,"U.S. House, 2026U.S. Senate, 2026",0.0,1.0,1.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,13.0,54.0,27.0,72.0,24.0,,,,,
Texas,https://ballotpedia.org/United_States_congressional_delegations_from_Texas,"29,145,505",49.2% Male50.8% Female,50.1% White12.2% Black5.4% Asian1% Native American0.1% Pacific Islander13.6% Other (single race)17.6% Multiple,39.3% Hispanic or Latino origin,"$76,292",85.7%,33.1%,"U.S. House, 2026U.S. Senate, 2026",0.0,12.0,12.0,2.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,44.0,141.0,28.0,54.0,5.0,1.0,,,,
Utah,https://ballotpedia.org/United_States_congressional_delegations_from_Utah,"3,271,616",50.3% Male49.7% Female,78.7% White1.2% Black2.5% Asian1.3% Native American1.1% Pacific Islander6.7% Other (single race)8.5% Multiple,15.1% Hispanic or Latino origin,"$91,750",93.3%,36.9%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,14.0,19.0,,,,,,,
Vermont,https://ballotpedia.org/United_States_congressional_delegations_from_Vermont,"643,077",49.2% Male50.8% Female,89.8% White1.4% Black1.8% Asian0.4% Native American0% Pacific Islander0.8% Other (single race)5.8% Multiple,2.4% Hispanic or Latino origin,"$78,024",94.5%,42.6%,"U.S. House, 2026U.S. Senate, 2026",1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,,1.0,15.0,5.0,35.0,,1.0,,,1.0
Virginia,https://ballotpedia.org/United_States_congressional_delegations_from_Virginia,"8,631,393",48.8% Male51.2% Female,60.3% White18.6% Black7.1% Asian0.5% Native American0.1% Pacific Islander5.2% Other (single race)8.2% Multiple,10.5% Hispanic or Latino origin,"$90,974",91.3%,41.5%,"U.S. House, 2026U.S. Senate, 2026",2.0,6.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,58.0,23.0,116.0,27.0,,,,,
Washington,https://ballotpedia.org/United_States_congressional_delegations_from_Washington,"7,705,281",50% Male50% Female,66.6% White4% Black9.5% Asian1.6% Native American0.8% Pacific Islander6.7% Other (single race)10.9% Multiple,13.7% Hispanic or Latino origin,"$94,952",92.2%,38.8%,"U.S. House, 2026U.S. Senate, 2026",2.0,8.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,34.0,33.0,1.0,6.0,,,,,
West Virginia,https://ballotpedia.org/United_States_congressional_delegations_from_West_Virginia,"1,793,716",49.5% Male50.5% Female,89.8% White3.7% Black0.8% Asian0.2% Native American0% Pacific Islander0.7% Other (single race)4.7% Multiple,1.9% Hispanic or Latino origin,"$57,917",88.6%,23.3%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,30.0,30.0,16.0,15.0,,,,,
Wisconsin,https://ballotpedia.org/United_States_congressional_delegations_from_Wisconsin,"5,893,718",49.6% Male50.4% Female,80.4% White6.4% Black3% Asian1% Native American0% Pacific Islander3.1% Other (single race)6.1% Multiple,7.6% Hispanic or Latino origin,"$75,670",93.4%,32.8%,"U.S. House, 2026U.S. Senate, 2026",1.0,2.0,3.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,33.0,59.0,33.0,47.0,,,,,
Wyoming,https://ballotpedia.org/United_States_congressional_delegations_from_Wyoming,"576,851",51% Male49% Female,84.7% White0.9% Black0.9% Asian2.4% Native American0.1% Pacific Islander3.5% Other (single race)7.5% Multiple,10.2% Hispanic or Latino origin,"$74,815",94.1%,29.9%,"U.S. House, 2026U.S. Senate, 2026",0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5.0,15.0,,,,,
